GENE	ENSG00000181240	PI
GENE	ENSG00000244752	I
GENE	ENSG00000211801	I
GENE	ENSG00000165623	I
GENE	ENSG00000108559	I
GENE	ENSG00000128563	I
GENE	ENSG00000112658	PI
GENE	ENSG00000167363	I
GENE	ENSG00000106049	I
GENE	ENSG00000166478	I
GENE	ENSG00000122218	I
GENE	ENSG00000120658	I
GENE	ENSG00000131469	I
GENE	ENSG00000135090	I
GENE	ENSG00000141956	I
GENE	ENSG00000105948	I
GENE	ENSG00000101435	I
GENE	ENSG00000111339	I
GENE	ENSG00000123612	I
GENE	ENSG00000266028	I
GENE	ENSG00000215126	I
GENE	ENSG00000070614	I
GENE	ENSG00000137309	I
GENE	ENSG00000164088	PI
GENE	ENSG00000136932	I
GENE	ENSG00000277972	PI
GENE	ENSG00000198807	PI
GENE	ENSG00000178217	I
GENE	ENSG00000121766	I
GENE	ENSG00000119878	I
GENE	ENSG00000186910	I
GENE	ENSG00000136720	PI
GENE	ENSG00000178149	I
GENE	ENSG00000069998	I
GENE	ENSG00000054690	I
GENE	ENSG00000234438	M
GENE	ENSG00000225180	I
GENE	ENSG00000214193	I
GENE	ENSG00000182612	PI
GENE	ENSG00000171189	I
GENE	ENSG00000179636	I
GENE	ENSG00000134815	I
GENE	ENSG00000214694	PI
GENE	ENSG00000162373	PI
GENE	ENSG00000177489	PG
GENE	ENSG00000158290	I
GENE	ENSG00000137393	I
GENE	ENSG00000173275	PI
GENE	ENSG00000183020	PI
GENE	ENSG00000167792	I
GENE	ENSG00000196872	I
GENE	ENSG00000142549	UL
GENE	ENSG00000176472	I
GENE	ENSG00000116044	I
GENE	ENSG00000109618	I
GENE	ENSG00000184544	I
GENE	ENSG00000174547	I
GENE	ENSG00000144063	PI
GENE	ENSG00000019505	PI
GENE	ENSG00000135519	I
GENE	ENSG00000196098	I
GENE	ENSG00000118894	I
GENE	ENSG00000137561	PI
GENE	ENSG00000124191	I
GENE	ENSG00000172331	I
GENE	ENSG00000165533	I
GENE	ENSG00000197961	PG
GENE	ENSG00000122862	I
GENE	ENSG00000105467	I
GENE	ENSG00000176986	I
GENE	ENSG00000179094	PI
GENE	ENSG00000131725	I
GENE	ENSG00000176925	I
GENE	ENSG00000205238	UL
GENE	ENSG00000119778	I
GENE	ENSG00000179010	I
GENE	ENSG00000137806	I
GENE	ENSG00000106009	I
GENE	ENSG00000214960	PI
GENE	ENSG00000152495	PI
GENE	ENSG00000004059	PI
GENE	ENSG00000178372	I
GENE	ENSG00000197632	I
GENE	ENSG00000168734	I
GENE	ENSG00000187266	I
GENE	ENSG00000148339	I
GENE	ENSG00000153037	I
GENE	ENSG00000170854	I
GENE	ENSG00000169427	PI
GENE	ENSG00000079950	I
GENE	ENSG00000113361	I
GENE	ENSG00000135919	I
GENE	ENSG00000108018	I
GENE	ENSG00000133055	I
GENE	ENSG00000164756	I
GENE	ENSG00000053108	I
GENE	ENSG00000275700	I
GENE	ENSG00000029363	I
GENE	ENSG00000181061	I
GENE	ENSG00000137145	I
GENE	ENSG00000067955	PI
GENE	ENSG00000278870	I
GENE	ENSG00000196860	PI
GENE	ENSG00000108244	I
GENE	ENSG00000214212	I
GENE	ENSG00000172554	I
GENE	ENSG00000151640	I
GENE	ENSG00000170236	I
GENE	ENSG00000176108	PI
GENE	ENSG00000088179	I
GENE	ENSG00000166477	I
GENE	ENSG00000139613	I
GENE	ENSG00000189129	PI
GENE	ENSG00000188730	M
GENE	ENSG00000147573	I
GENE	ENSG00000163818	I
GENE	ENSG00000129484	I
GENE	ENSG00000204713	PI
GENE	ENSG00000270672	I
GENE	ENSG00000151136	PI
GENE	ENSG00000121644	I
GENE	ENSG00000150394	I
GENE	ENSG00000074054	I
GENE	ENSG00000138767	I
GENE	ENSG00000166135	I
GENE	ENSG00000135972	I
GENE	ENSG00000161091	PI
GENE	ENSG00000145217	I
GENE	ENSG00000206561	I
GENE	ENSG00000126351	I
GENE	ENSG00000123388	I
GENE	ENSG00000274209	PI
GENE	ENSG00000139209	I
GENE	ENSG00000214107	I
GENE	ENSG00000164292	I
GENE	ENSG00000174132	M
GENE	ENSG00000100558	I
GENE	ENSG00000087157	I
GENE	ENSG00000100767	I
GENE	ENSG00000115421	I
GENE	ENSG00000137962	I
GENE	ENSG00000044524	I
GENE	ENSG00000155959	I
GENE	ENSG00000072201	I
GENE	ENSG00000160813	I
GENE	ENSG00000138095	I
GENE	ENSG00000203859	I
GENE	ENSG00000101193	I
GENE	ENSG00000196341	PG
GENE	ENSG00000129682	I
GENE	ENSG00000104980	I
GENE	ENSG00000025293	I
GENE	ENSG00000174744	I
GENE	ENSG00000204104	UL
GENE	ENSG00000277535	UL
GENE	ENSG00000177938	I
GENE	ENSG00000128710	I
GENE	ENSG00000171262	PI
GENE	ENSG00000157551	I
GENE	ENSG00000174600	I
GENE	ENSG00000072786	I
GENE	ENSG00000089693	I
GENE	ENSG00000152219	I
GENE	ENSG00000150967	I
GENE	ENSG00000162398	I
GENE	ENSG00000165072	I
GENE	ENSG00000179933	I
GENE	ENSG00000155629	I
GENE	ENSG00000077935	I
GENE	ENSG00000248109	I
GENE	ENSG00000188277	I
GENE	ENSG00000125388	I
GENE	ENSG00000204882	I
GENE	ENSG00000164077	PI
GENE	ENSG00000076706	I
GENE	ENSG00000166368	I
GENE	ENSG00000196660	PI
GENE	ENSG00000185420	I
GENE	ENSG00000151498	I
GENE	ENSG00000130779	I
GENE	ENSG00000048707	I
GENE	ENSG00000165502	I
GENE	ENSG00000105518	I
GENE	ENSG00000171505	M
GENE	ENSG00000110218	PI
GENE	ENSG00000152422	I
GENE	ENSG00000102362	I
GENE	ENSG00000162231	I
GENE	ENSG00000197951	M
GENE	ENSG00000185674	UL
GENE	ENSG00000120457	M
GENE	ENSG00000134905	PI
GENE	ENSG00000137809	I
GENE	ENSG00000164151	M
GENE	ENSG00000196240	PG
GENE	ENSG00000069535	I
GENE	ENSG00000127328	I
GENE	ENSG00000163530	I
GENE	ENSG00000155875	I
GENE	ENSG00000185621	I
GENE	ENSG00000125877	I
GENE	ENSG00000138430	I
GENE	ENSG00000048649	PI
GENE	ENSG00000197299	I
GENE	ENSG00000157827	PI
GENE	ENSG00000166529	I
GENE	ENSG00000170561	M
GENE	ENSG00000101251	I
GENE	ENSG00000099992	I
GENE	ENSG00000125999	I
GENE	ENSG00000114942	I
GENE	ENSG00000170396	M
GENE	ENSG00000175398	I
GENE	ENSG00000010256	I
GENE	ENSG00000154102	I
GENE	ENSG00000108175	UL
GENE	ENSG00000154493	I
GENE	ENSG00000033122	I
GENE	ENSG00000196932	I
GENE	ENSG00000053918	I
GENE	ENSG00000171596	I
GENE	ENSG00000163630	I
GENE	ENSG00000167642	I
GENE	ENSG00000184058	PI
GENE	ENSG00000126787	I
GENE	ENSG00000196581	I
GENE	ENSG00000179097	I
GENE	ENSG00000164574	I
GENE	ENSG00000143622	I
GENE	ENSG00000149970	I
GENE	ENSG00000105617	I
GENE	ENSG00000088992	I
GENE	ENSG00000166801	I
GENE	ENSG00000144401	I
GENE	ENSG00000120265	I
GENE	ENSG00000141294	I
GENE	ENSG00000171621	I
GENE	ENSG00000143476	I
GENE	ENSG00000099624	I
GENE	ENSG00000119514	PI
GENE	ENSG00000137522	I
GENE	ENSG00000074603	I
GENE	ENSG00000166394	I
GENE	ENSG00000198171	I
GENE	ENSG00000145423	UL
GENE	ENSG00000116030	I
GENE	ENSG00000284725	M
GENE	ENSG00000161847	I
GENE	ENSG00000156671	I
GENE	ENSG00000237110	L
GENE	ENSG00000129245	I
GENE	ENSG00000204979	I
GENE	ENSG00000150275	PI
GENE	ENSG00000176595	M
GENE	ENSG00000131459	I
GENE	ENSG00000166450	I
GENE	ENSG00000197651	M
GENE	ENSG00000163728	I
GENE	ENSG00000141682	PI
GENE	ENSG00000284638	I
GENE	ENSG00000083720	I
GENE	ENSG00000198722	I
GENE	ENSG00000206047	I
GENE	ENSG00000147872	I
GENE	ENSG00000029725	I
GENE	ENSG00000136305	I
GENE	ENSG00000168743	PI
GENE	ENSG00000077147	I
GENE	ENSG00000157884	I
GENE	ENSG00000135677	I
GENE	ENSG00000150750	I
GENE	ENSG00000130958	PI
GENE	ENSG00000197056	I
GENE	ENSG00000176623	I
GENE	ENSG00000162433	PI
GENE	ENSG00000177807	I
GENE	ENSG00000145687	I
GENE	ENSG00000256525	I
GENE	ENSG00000189139	I
GENE	ENSG00000204128	M
GENE	ENSG00000166839	I
GENE	ENSG00000136819	I
GENE	ENSG00000105701	I
GENE	ENSG00000073146	I
GENE	ENSG00000170291	I
GENE	ENSG00000066933	I
GENE	ENSG00000153922	I
GENE	ENSG00000171497	I
GENE	ENSG00000103591	I
GENE	ENSG00000106415	PI
GENE	ENSG00000102870	I
GENE	ENSG00000162729	I
GENE	ENSG00000286105	I
GENE	ENSG00000197948	I
GENE	ENSG00000215644	I
GENE	ENSG00000100038	I
GENE	ENSG00000123349	I
GENE	ENSG00000141404	PI
GENE	ENSG00000187918	I
GENE	ENSG00000163636	I
GENE	ENSG00000215845	L
GENE	ENSG00000186930	I
GENE	ENSG00000079482	I
GENE	ENSG00000146856	I
GENE	ENSG00000049768	I
GENE	ENSG00000174231	I
GENE	ENSG00000075539	I
GENE	ENSG00000133997	I
GENE	ENSG00000283463	I
GENE	ENSG00000128408	PI
GENE	ENSG00000095539	I
GENE	ENSG00000136279	I
GENE	ENSG00000117481	I
GENE	ENSG00000180992	I
GENE	ENSG00000177301	I
GENE	ENSG00000104313	I
GENE	ENSG00000169750	PG
GENE	ENSG00000065371	I
GENE	ENSG00000116032	L
GENE	ENSG00000106524	I
GENE	ENSG00000124479	I
GENE	ENSG00000198870	I
GENE	ENSG00000170540	I
GENE	ENSG00000284684	I
GENE	ENSG00000166451	I
GENE	ENSG00000077238	I
GENE	ENSG00000169495	PI
GENE	ENSG00000139287	I
GENE	ENSG00000136243	I
GENE	ENSG00000148834	I
GENE	ENSG00000162999	I
GENE	ENSG00000172270	I
GENE	ENSG00000035720	I
GENE	ENSG00000213614	I
GENE	ENSG00000277363	I
GENE	ENSG00000173212	I
GENE	ENSG00000213920	I
GENE	ENSG00000145888	PI
GENE	ENSG00000176973	M
GENE	ENSG00000112308	I
GENE	ENSG00000256453	I
GENE	ENSG00000121964	I
GENE	ENSG00000206069	UL
GENE	ENSG00000279301	PG
GENE	ENSG00000169347	I
GENE	ENSG00000111291	I
GENE	ENSG00000163545	I
GENE	ENSG00000163527	PI
GENE	ENSG00000167535	I
GENE	ENSG00000178950	I
GENE	ENSG00000213015	I
GENE	ENSG00000213930	I
GENE	ENSG00000101323	I
GENE	ENSG00000170920	I
GENE	ENSG00000104679	I
GENE	ENSG00000163626	PI
GENE	ENSG00000132326	I
GENE	ENSG00000073536	I
GENE	ENSG00000187210	I
GENE	ENSG00000154162	PI
GENE	ENSG00000136425	I
GENE	ENSG00000105711	I
GENE	ENSG00000144908	I
GENE	ENSG00000119917	I
GENE	ENSG00000040731	PI
GENE	ENSG00000256061	I
GENE	ENSG00000205927	M
GENE	ENSG00000168913	I
GENE	ENSG00000185862	I
GENE	ENSG00000187800	I
GENE	ENSG00000204444	I
GENE	ENSG00000196074	UL
GENE	ENSG00000236980	I
GENE	ENSG00000180879	I
GENE	ENSG00000198742	I
GENE	ENSG00000137133	I
GENE	ENSG00000184811	I
GENE	ENSG00000115977	I
GENE	ENSG00000215271	I
GENE	ENSG00000105323	I
GENE	ENSG00000211933	PI
GENE	ENSG00000172404	I
GENE	ENSG00000196376	I
GENE	ENSG00000228474	I
GENE	ENSG00000078177	I
GENE	ENSG00000131873	PI
GENE	ENSG00000188372	I
GENE	ENSG00000162643	I
GENE	ENSG00000137312	I
GENE	ENSG00000183347	I
GENE	ENSG00000134193	I
GENE	ENSG00000140284	PI
GENE	ENSG00000276293	I
GENE	ENSG00000050030	I
GENE	ENSG00000196440	I
GENE	ENSG00000172889	UL
GENE	ENSG00000184672	I
GENE	ENSG00000133687	L
GENE	ENSG00000173418	I
GENE	ENSG00000130177	I
GENE	ENSG00000067221	L
GENE	ENSG00000061794	PI
GENE	ENSG00000082175	M
GENE	ENSG00000121053	I
GENE	ENSG00000015153	I
GENE	ENSG00000110811	PI
GENE	ENSG00000167791	I
GENE	ENSG00000072315	I
GENE	ENSG00000046653	I
GENE	ENSG00000172733	I
GENE	ENSG00000184076	I
GENE	ENSG00000173253	I
GENE	ENSG00000039523	I
GENE	ENSG00000104835	I
GENE	ENSG00000185000	PI
GENE	ENSG00000124383	I
GENE	ENSG00000015520	PI
GENE	ENSG00000152749	I
GENE	ENSG00000108839	UL
GENE	ENSG00000203760	I
GENE	ENSG00000239590	I
GENE	ENSG00000110514	I
GENE	ENSG00000087074	I
GENE	ENSG00000011083	I
GENE	ENSG00000125875	I
GENE	ENSG00000158497	UL
GENE	ENSG00000165105	PI
GENE	ENSG00000181617	I
GENE	ENSG00000162552	I
GENE	ENSG00000119977	I
GENE	ENSG00000196091	I
GENE	ENSG00000149313	I
GENE	ENSG00000162728	M
GENE	ENSG00000128274	I
GENE	ENSG00000145388	PI
GENE	ENSG00000060138	PI
GENE	ENSG00000183431	I
GENE	ENSG00000184500	I
GENE	ENSG00000164074	I
GENE	ENSG00000177023	UL
GENE	ENSG00000066248	I
GENE	ENSG00000141293	I
GENE	ENSG00000080573	PI
GENE	ENSG00000096384	I
GENE	ENSG00000283526	M
GENE	ENSG00000134851	PI
GENE	ENSG00000165322	I
GENE	ENSG00000105750	I
GENE	ENSG00000104983	I
GENE	ENSG00000162040	PI
GENE	ENSG00000180104	I
GENE	ENSG00000215045	PI
GENE	ENSG00000186207	I
GENE	ENSG00000124772	I
GENE	ENSG00000137747	UL
GENE	ENSG00000131050	I
GENE	ENSG00000143382	I
GENE	ENSG00000147123	UL
GENE	ENSG00000179922	I
GENE	ENSG00000196569	I
GENE	ENSG00000105479	I
GENE	ENSG00000101639	I
GENE	ENSG00000109686	I
GENE	ENSG00000165030	I
GENE	ENSG00000110063	I
GENE	ENSG00000117139	I
GENE	ENSG00000123570	I
GENE	ENSG00000197826	I
GENE	ENSG00000111203	I
GENE	ENSG00000197136	I
GENE	ENSG00000165807	UL
GENE	ENSG00000242265	M
GENE	ENSG00000141385	I
GENE	ENSG00000140575	I
GENE	ENSG00000196233	I
GENE	ENSG00000163482	I
GENE	ENSG00000197769	M
GENE	ENSG00000126524	I
GENE	ENSG00000160606	I
GENE	ENSG00000203896	UL
GENE	ENSG00000130749	PI
GENE	ENSG00000204006	I
GENE	ENSG00000111247	I
GENE	ENSG00000164900	PI
GENE	ENSG00000174697	I
GENE	ENSG00000167332	I
GENE	ENSG00000104957	I
GENE	ENSG00000196850	PI
GENE	ENSG00000162174	PI
GENE	ENSG00000165983	I
GENE	ENSG00000165973	I
GENE	ENSG00000228607	L
GENE	ENSG00000107341	I
GENE	ENSG00000141401	PI
GENE	ENSG00000186973	I
GENE	ENSG00000127884	I
GENE	ENSG00000154511	I
GENE	ENSG00000165816	I
GENE	ENSG00000162975	M
GENE	ENSG00000163012	I
GENE	ENSG00000232070	I
GENE	ENSG00000125505	I
GENE	ENSG00000080224	PI
GENE	ENSG00000188092	I
GENE	ENSG00000188984	I
GENE	ENSG00000132196	PI
GENE	ENSG00000128596	I
GENE	ENSG00000188729	I
GENE	ENSG00000179399	I
GENE	ENSG00000137077	I
GENE	ENSG00000198183	I
GENE	ENSG00000012963	I
GENE	ENSG00000099326	I
GENE	ENSG00000212127	UL
GENE	ENSG00000256980	L
GENE	ENSG00000204291	M
GENE	ENSG00000166189	I
GENE	ENSG00000173812	I
GENE	ENSG00000103005	I
GENE	ENSG00000101773	I
GENE	ENSG00000105501	I
GENE	ENSG00000089057	I
GENE	ENSG00000173334	PI
GENE	ENSG00000172671	UL
GENE	ENSG00000162771	I
GENE	ENSG00000197045	I
GENE	ENSG00000065320	M
GENE	ENSG00000123268	I
GENE	ENSG00000197122	I
GENE	ENSG00000115946	I
GENE	ENSG00000113300	I
GENE	ENSG00000157800	I
GENE	ENSG00000100888	I
GENE	ENSG00000044115	I
GENE	ENSG00000187242	I
GENE	ENSG00000184162	I
GENE	ENSG00000075790	I
GENE	ENSG00000110315	I
GENE	ENSG00000205078	PI
GENE	ENSG00000176371	I
GENE	ENSG00000110080	I
GENE	ENSG00000184434	I
GENE	ENSG00000156234	I
GENE	ENSG00000100350	PI
GENE	ENSG00000166558	I
GENE	ENSG00000169189	I
GENE	ENSG00000108187	I
GENE	ENSG00000163394	PI
GENE	ENSG00000074803	I
GENE	ENSG00000173597	I
GENE	ENSG00000283787	I
GENE	ENSG00000169432	I
GENE	ENSG00000148335	I
GENE	ENSG00000184887	I
GENE	ENSG00000196570	I
GENE	ENSG00000120337	I
GENE	ENSG00000101335	I
GENE	ENSG00000119636	I
GENE	ENSG00000173610	I
GENE	ENSG00000077585	PI
GENE	ENSG00000162407	PI
GENE	ENSG00000142166	I
GENE	ENSG00000184530	I
GENE	ENSG00000164136	I
GENE	ENSG00000284680	PG
GENE	ENSG00000173545	I
GENE	ENSG00000105357	I
GENE	ENSG00000119487	I
GENE	ENSG00000063660	I
GENE	ENSG00000140416	PI
GENE	ENSG00000074211	I
GENE	ENSG00000167208	I
GENE	ENSG00000083750	I
GENE	ENSG00000203705	I
GENE	ENSG00000083457	I
GENE	ENSG00000175105	I
GENE	ENSG00000167914	I
GENE	ENSG00000149823	I
GENE	ENSG00000268500	I
GENE	ENSG00000147481	I
GENE	ENSG00000167632	I
GENE	ENSG00000159387	I
GENE	ENSG00000135697	I
GENE	ENSG00000135392	I
GENE	ENSG00000181894	I
GENE	ENSG00000167978	I
GENE	ENSG00000148219	I
GENE	ENSG00000122417	I
GENE	ENSG00000136213	I
GENE	ENSG00000154856	I
GENE	ENSG00000188536	I
GENE	ENSG00000196616	I
GENE	ENSG00000058335	I
GENE	ENSG00000113141	I
GENE	ENSG00000135930	I
GENE	ENSG00000111670	I
GENE	ENSG00000198517	I
GENE	ENSG00000159212	M
GENE	ENSG00000101052	I
GENE	ENSG00000232030	I
GENE	ENSG00000145725	I
GENE	ENSG00000187513	I
GENE	ENSG00000175691	I
GENE	ENSG00000067842	I
GENE	ENSG00000075213	I
GENE	ENSG00000187003	I
GENE	ENSG00000173662	L
GENE	ENSG00000132561	I
GENE	ENSG00000179580	I
GENE	ENSG00000155961	I
GENE	ENSG00000186143	M
GENE	ENSG00000166582	M
GENE	ENSG00000129355	I
GENE	ENSG00000001630	I
GENE	ENSG00000163792	I
GENE	ENSG00000136270	I
GENE	ENSG00000154639	I
GENE	ENSG00000244405	I
GENE	ENSG00000110330	I
GENE	ENSG00000198093	I
GENE	ENSG00000204618	M
GENE	ENSG00000132305	I
GENE	ENSG00000164674	I
GENE	ENSG00000147138	I
GENE	ENSG00000126012	I
GENE	ENSG00000006015	L
GENE	ENSG00000198720	I
GENE	ENSG00000261787	M
GENE	ENSG00000176971	I
GENE	ENSG00000120594	I
GENE	ENSG00000187796	I
GENE	ENSG00000114446	I
GENE	ENSG00000186919	I
GENE	ENSG00000154767	I
GENE	ENSG00000135655	I
GENE	ENSG00000077150	I
GENE	ENSG00000198715	I
GENE	ENSG00000180329	I
GENE	ENSG00000116962	I
GENE	ENSG00000156298	I
GENE	ENSG00000115257	UL
GENE	ENSG00000214513	M
GENE	ENSG00000089558	I
GENE	ENSG00000163956	PI
GENE	ENSG00000197747	I
GENE	ENSG00000123908	I
GENE	ENSG00000141497	UL
GENE	ENSG00000143355	PI
GENE	ENSG00000169991	PI
GENE	ENSG00000144354	I
GENE	ENSG00000139974	I
GENE	ENSG00000139973	I
GENE	ENSG00000185002	I
GENE	ENSG00000002549	I
GENE	ENSG00000171931	I
GENE	ENSG00000143512	I
GENE	ENSG00000198121	I
GENE	ENSG00000119953	I
GENE	ENSG00000169251	I
GENE	ENSG00000181371	L
GENE	ENSG00000121310	I
GENE	ENSG00000167637	I
GENE	ENSG00000144909	I
GENE	ENSG00000083635	I
GENE	ENSG00000164822	PG
GENE	ENSG00000120694	I
GENE	ENSG00000106333	I
GENE	ENSG00000102054	I
GENE	ENSG00000146054	PI
GENE	ENSG00000172382	I
GENE	ENSG00000288675	M
GENE	ENSG00000135956	I
GENE	ENSG00000243284	PI
GENE	ENSG00000114737	I
GENE	ENSG00000104904	I
GENE	ENSG00000167470	PI
GENE	ENSG00000115966	I
GENE	ENSG00000072756	PI
GENE	ENSG00000177300	M
GENE	ENSG00000250565	I
GENE	ENSG00000171703	I
GENE	ENSG00000197050	I
GENE	ENSG00000168256	I
GENE	ENSG00000204371	PI
GENE	ENSG00000137825	PI
GENE	ENSG00000152705	I
GENE	ENSG00000086504	I
GENE	ENSG00000112378	I
GENE	ENSG00000149932	I
GENE	ENSG00000184060	I
GENE	ENSG00000159063	I
GENE	ENSG00000187098	I
GENE	ENSG00000213658	I
GENE	ENSG00000131748	I
GENE	ENSG00000214237	I
GENE	ENSG00000143294	I
GENE	ENSG00000116209	I
GENE	ENSG00000107077	I
GENE	ENSG00000270885	I
GENE	ENSG00000078589	I
GENE	ENSG00000003249	I
GENE	ENSG00000112473	I
GENE	ENSG00000174788	I
GENE	ENSG00000165283	I
GENE	ENSG00000171992	I
GENE	ENSG00000188306	UL
GENE	ENSG00000182334	I
GENE	ENSG00000167799	PI
GENE	ENSG00000170549	M
GENE	ENSG00000147432	I
GENE	ENSG00000198642	I
GENE	ENSG00000165985	PI
GENE	ENSG00000178404	I
GENE	ENSG00000143643	PI
GENE	ENSG00000176390	I
GENE	ENSG00000241149	PG
GENE	ENSG00000124214	I
GENE	ENSG00000177646	I
GENE	ENSG00000197483	M
GENE	ENSG00000248098	I
GENE	ENSG00000105173	I
GENE	ENSG00000084623	I
GENE	ENSG00000182606	I
GENE	ENSG00000148356	I
GENE	ENSG00000175097	I
GENE	ENSG00000196352	I
GENE	ENSG00000243480	I
GENE	ENSG00000181804	PI
GENE	ENSG00000099875	I
GENE	ENSG00000066455	I
GENE	ENSG00000079805	I
GENE	ENSG00000108528	I
GENE	ENSG00000010165	I
GENE	ENSG00000172289	L
GENE	ENSG00000127124	PI
GENE	ENSG00000186193	PI
GENE	ENSG00000185127	M
GENE	ENSG00000164125	I
GENE	ENSG00000274274	I
GENE	ENSG00000106034	I
GENE	ENSG00000099308	PI
GENE	ENSG00000157765	I
GENE	ENSG00000240038	I
GENE	ENSG00000159263	PI
GENE	ENSG00000142675	I
GENE	ENSG00000105219	UL
GENE	ENSG00000141027	I
GENE	ENSG00000108312	I
GENE	ENSG00000069974	I
GENE	ENSG00000165355	PI
GENE	ENSG00000173991	I
GENE	ENSG00000162073	I
GENE	ENSG00000172116	I
GENE	ENSG00000129295	I
GENE	ENSG00000002822	I
GENE	ENSG00000143536	I
GENE	ENSG00000092108	I
GENE	ENSG00000051341	I
GENE	ENSG00000114554	I
GENE	ENSG00000164266	I
GENE	ENSG00000141564	I
GENE	ENSG00000100425	I
GENE	ENSG00000146918	I
GENE	ENSG00000178234	I
GENE	ENSG00000179270	I
GENE	ENSG00000091844	I
GENE	ENSG00000170581	I
GENE	ENSG00000156049	PI
GENE	ENSG00000001460	I
GENE	ENSG00000163617	I
GENE	ENSG00000181009	L
GENE	ENSG00000140941	PI
GENE	ENSG00000258817	I
GENE	ENSG00000103502	I
GENE	ENSG00000154217	I
GENE	ENSG00000158691	PG
GENE	ENSG00000154654	I
GENE	ENSG00000184454	I
GENE	ENSG00000120697	I
GENE	ENSG00000169181	PI
GENE	ENSG00000244537	I
GENE	ENSG00000203837	I
GENE	ENSG00000171033	I
GENE	ENSG00000197584	I
GENE	ENSG00000123143	I
GENE	ENSG00000258436	I
GENE	ENSG00000130748	I
GENE	ENSG00000146416	PI
GENE	ENSG00000197905	PI
GENE	ENSG00000100360	I
GENE	ENSG00000078081	I
GENE	ENSG00000143157	I
GENE	ENSG00000184845	I
GENE	ENSG00000179774	M
GENE	ENSG00000248235	I
GENE	ENSG00000125861	UL
GENE	ENSG00000095627	I
GENE	ENSG00000261609	I
GENE	ENSG00000103343	I
GENE	ENSG00000257987	I
GENE	ENSG00000113263	I
GENE	ENSG00000221869	PG
GENE	ENSG00000136379	M
GENE	ENSG00000115226	I
GENE	ENSG00000168079	I
GENE	ENSG00000179085	I
GENE	ENSG00000167157	PI
GENE	ENSG00000173137	I
GENE	ENSG00000222018	I
GENE	ENSG00000100575	I
GENE	ENSG00000124721	I
GENE	ENSG00000187954	I
GENE	ENSG00000159082	I
GENE	ENSG00000175198	I
GENE	ENSG00000129083	I
GENE	ENSG00000165125	I
GENE	ENSG00000113569	I
GENE	ENSG00000162384	I
GENE	ENSG00000059769	PI
GENE	ENSG00000021826	I
GENE	ENSG00000139549	M
GENE	ENSG00000126266	I
GENE	ENSG00000127515	I
GENE	ENSG00000188732	I
