GENE	ENSG00000171467	I
GENE	ENSG00000166046	I
GENE	ENSG00000214866	M
GENE	ENSG00000213694	I
GENE	ENSG00000147669	I
GENE	ENSG00000116014	I
GENE	ENSG00000155008	I
GENE	ENSG00000233932	I
GENE	ENSG00000100461	I
GENE	ENSG00000131323	I
GENE	ENSG00000230347	I
GENE	ENSG00000280314	I
GENE	ENSG00000122026	I
GENE	ENSG00000109180	I
GENE	ENSG00000103522	I
GENE	ENSG00000125037	I
GENE	ENSG00000133265	I
GENE	ENSG00000198205	L
GENE	ENSG00000148483	I
GENE	ENSG00000131051	I
GENE	ENSG00000065268	PI
GENE	ENSG00000168710	I
GENE	ENSG00000255292	I
GENE	ENSG00000111481	I
GENE	ENSG00000162068	I
GENE	ENSG00000154027	I
GENE	ENSG00000184481	I
GENE	ENSG00000140943	I
GENE	ENSG00000138758	I
GENE	ENSG00000089101	I
GENE	ENSG00000135108	I
GENE	ENSG00000170703	PI
GENE	ENSG00000072364	I
GENE	ENSG00000157379	I
GENE	ENSG00000189144	UL
GENE	ENSG00000174720	I
GENE	ENSG00000127472	I
GENE	ENSG00000159842	PI
GENE	ENSG00000105379	PI
GENE	ENSG00000176358	I
GENE	ENSG00000169550	I
GENE	ENSG00000106591	I
GENE	ENSG00000168539	I
GENE	ENSG00000118407	I
GENE	ENSG00000163701	UL
GENE	ENSG00000056998	PI
GENE	ENSG00000205765	I
GENE	ENSG00000123505	I
GENE	ENSG00000075975	I
GENE	ENSG00000253731	I
GENE	ENSG00000168702	PI
GENE	ENSG00000187005	PG
GENE	ENSG00000134389	PI
GENE	ENSG00000121578	I
GENE	ENSG00000176678	I
GENE	ENSG00000174527	PI
GENE	ENSG00000170627	I
GENE	ENSG00000214290	I
GENE	ENSG00000113013	I
GENE	ENSG00000171132	PI
GENE	ENSG00000196126	UL
GENE	ENSG00000126106	I
GENE	ENSG00000235118	I
GENE	ENSG00000184897	I
GENE	ENSG00000015413	I
GENE	ENSG00000180974	I
GENE	ENSG00000163904	I
GENE	ENSG00000112655	I
GENE	ENSG00000185960	PG
GENE	ENSG00000152611	I
GENE	ENSG00000162972	I
GENE	ENSG00000173905	I
GENE	ENSG00000174460	I
GENE	ENSG00000175463	I
GENE	ENSG00000100714	I
GENE	ENSG00000130224	I
GENE	ENSG00000074071	I
GENE	ENSG00000204681	I
GENE	ENSG00000124562	PI
GENE	ENSG00000172346	I
GENE	ENSG00000118640	I
GENE	ENSG00000115194	I
GENE	ENSG00000188425	I
GENE	ENSG00000060566	PI
GENE	ENSG00000160856	PI
GENE	ENSG00000229809	I
GENE	ENSG00000131828	I
GENE	ENSG00000134717	I
GENE	ENSG00000168658	I
GENE	ENSG00000163902	I
GENE	ENSG00000152061	PI
GENE	ENSG00000272804	L
GENE	ENSG00000092020	I
GENE	ENSG00000144681	I
GENE	ENSG00000188305	I
GENE	ENSG00000100285	I
GENE	ENSG00000156966	I
GENE	ENSG00000229833	I
GENE	ENSG00000157625	I
GENE	ENSG00000171475	I
GENE	ENSG00000073792	I
GENE	ENSG00000100266	I
GENE	ENSG00000133884	I
GENE	ENSG00000112079	I
GENE	ENSG00000183098	UL
GENE	ENSG00000198681	I
GENE	ENSG00000101350	I
GENE	ENSG00000162545	I
GENE	ENSG00000243232	I
GENE	ENSG00000148450	I
GENE	ENSG00000135945	I
GENE	ENSG00000205329	I
GENE	ENSG00000174165	I
GENE	ENSG00000197428	I
GENE	ENSG00000168268	I
GENE	ENSG00000165810	I
GENE	ENSG00000168077	I
GENE	ENSG00000152229	PI
GENE	ENSG00000165312	M
GENE	ENSG00000079739	PI
GENE	ENSG00000118690	I
GENE	ENSG00000152939	I
GENE	ENSG00000185437	UL
GENE	ENSG00000163807	PI
GENE	ENSG00000157429	I
GENE	ENSG00000146676	M
GENE	ENSG00000266265	M
GENE	ENSG00000204946	PI
GENE	ENSG00000012174	I
GENE	ENSG00000186153	I
GENE	ENSG00000198797	I
GENE	ENSG00000164307	I
GENE	ENSG00000154645	I
GENE	ENSG00000157315	I
GENE	ENSG00000120160	I
GENE	ENSG00000089775	I
GENE	ENSG00000090615	I
GENE	ENSG00000197272	I
GENE	ENSG00000182077	M
GENE	ENSG00000005189	I
GENE	ENSG00000204228	I
GENE	ENSG00000143278	PI
GENE	ENSG00000187135	M
GENE	ENSG00000064115	I
GENE	ENSG00000182107	I
GENE	ENSG00000181104	I
GENE	ENSG00000171840	I
GENE	ENSG00000166813	PI
GENE	ENSG00000240891	I
GENE	ENSG00000103479	I
GENE	ENSG00000147592	I
GENE	ENSG00000120306	I
GENE	ENSG00000099800	PI
GENE	ENSG00000106689	I
GENE	ENSG00000164007	I
GENE	ENSG00000161652	PI
GENE	ENSG00000165887	I
GENE	ENSG00000170242	I
GENE	ENSG00000169208	I
GENE	ENSG00000169896	I
GENE	ENSG00000182070	PG
GENE	ENSG00000182218	PI
GENE	ENSG00000163440	PI
GENE	ENSG00000176742	UL
GENE	ENSG00000183625	I
GENE	ENSG00000188827	UL
GENE	ENSG00000136750	PI
GENE	ENSG00000109927	I
GENE	ENSG00000229972	I
GENE	ENSG00000204519	I
GENE	ENSG00000149115	PI
GENE	ENSG00000135917	M
GENE	ENSG00000171815	I
GENE	ENSG00000066583	PI
GENE	ENSG00000078687	UL
GENE	ENSG00000130988	I
GENE	ENSG00000186105	L
GENE	ENSG00000141052	I
GENE	ENSG00000168398	I
GENE	ENSG00000170423	I
GENE	ENSG00000105865	I
GENE	ENSG00000112365	I
GENE	ENSG00000196844	I
GENE	ENSG00000170577	PG
GENE	ENSG00000197694	I
GENE	ENSG00000063180	I
GENE	ENSG00000074370	PI
GENE	ENSG00000196890	M
GENE	ENSG00000005436	I
GENE	ENSG00000135597	I
GENE	ENSG00000014138	I
GENE	ENSG00000203972	I
GENE	ENSG00000140623	I
GENE	ENSG00000089091	I
GENE	ENSG00000133740	PI
GENE	ENSG00000108064	I
GENE	ENSG00000123496	I
GENE	ENSG00000104112	I
GENE	ENSG00000189169	UL
GENE	ENSG00000275714	M
GENE	ENSG00000037965	I
GENE	ENSG00000240771	I
GENE	ENSG00000063127	L
GENE	ENSG00000180098	I
GENE	ENSG00000167112	I
GENE	ENSG00000123562	I
GENE	ENSG00000154252	UL
GENE	ENSG00000134453	I
GENE	ENSG00000008710	I
GENE	ENSG00000169826	I
GENE	ENSG00000162722	I
GENE	ENSG00000205670	I
GENE	ENSG00000277586	I
GENE	ENSG00000204610	I
GENE	ENSG00000187583	I
GENE	ENSG00000049167	I
GENE	ENSG00000077684	I
GENE	ENSG00000105220	I
GENE	ENSG00000129055	I
GENE	ENSG00000171450	M
GENE	ENSG00000241058	PI
GENE	ENSG00000156282	I
GENE	ENSG00000007341	I
GENE	ENSG00000163382	I
GENE	ENSG00000250298	UL
GENE	ENSG00000148700	I
GENE	ENSG00000095587	PI
GENE	ENSG00000211955	I
GENE	ENSG00000169184	I
GENE	ENSG00000133169	I
GENE	ENSG00000171574	I
GENE	ENSG00000166855	I
GENE	ENSG00000187957	PI
GENE	ENSG00000111602	I
GENE	ENSG00000205409	I
GENE	ENSG00000147403	I
GENE	ENSG00000115364	I
GENE	ENSG00000197713	I
GENE	ENSG00000148600	PI
GENE	ENSG00000184956	UL
GENE	ENSG00000172489	I
GENE	ENSG00000103249	I
GENE	ENSG00000183454	I
GENE	ENSG00000102755	PI
GENE	ENSG00000147459	PI
GENE	ENSG00000115604	I
GENE	ENSG00000037241	I
GENE	ENSG00000082213	PI
GENE	ENSG00000099834	PI
GENE	ENSG00000086300	I
GENE	ENSG00000136986	I
GENE	ENSG00000168350	I
GENE	ENSG00000250506	PI
GENE	ENSG00000167414	PI
GENE	ENSG00000159720	I
GENE	ENSG00000138074	I
GENE	ENSG00000147724	I
GENE	ENSG00000145708	I
GENE	ENSG00000108352	I
GENE	ENSG00000162631	I
GENE	ENSG00000153446	I
GENE	ENSG00000196189	PI
GENE	ENSG00000157399	PG
GENE	ENSG00000182463	I
GENE	ENSG00000122042	I
GENE	ENSG00000105146	I
GENE	ENSG00000079432	PI
GENE	ENSG00000165752	UL
GENE	ENSG00000135778	I
GENE	ENSG00000100626	I
GENE	ENSG00000124171	I
GENE	ENSG00000170027	I
GENE	ENSG00000090470	M
GENE	ENSG00000197858	I
GENE	ENSG00000100243	PI
GENE	ENSG00000019186	I
GENE	ENSG00000154642	I
GENE	ENSG00000225523	PI
GENE	ENSG00000089012	I
GENE	ENSG00000109956	I
GENE	ENSG00000240344	I
GENE	ENSG00000254901	I
GENE	ENSG00000125246	I
GENE	ENSG00000196296	I
GENE	ENSG00000128708	I
GENE	ENSG00000145916	UL
GENE	ENSG00000186329	I
GENE	ENSG00000138136	I
GENE	ENSG00000176658	I
GENE	ENSG00000177511	I
GENE	ENSG00000196323	I
GENE	ENSG00000174684	I
GENE	ENSG00000114646	I
GENE	ENSG00000276023	I
GENE	ENSG00000185294	I
GENE	ENSG00000131061	PI
GENE	ENSG00000184220	I
GENE	ENSG00000169126	PI
GENE	ENSG00000164754	I
GENE	ENSG00000177535	I
GENE	ENSG00000073614	I
GENE	ENSG00000072042	I
GENE	ENSG00000134940	I
GENE	ENSG00000146592	PI
GENE	ENSG00000221859	L
GENE	ENSG00000139505	I
GENE	ENSG00000117528	I
GENE	ENSG00000227868	I
GENE	ENSG00000129460	I
GENE	ENSG00000135517	I
GENE	ENSG00000114988	I
GENE	ENSG00000022976	PI
GENE	ENSG00000153303	PI
GENE	ENSG00000119638	I
GENE	ENSG00000165115	I
GENE	ENSG00000068697	I
GENE	ENSG00000096746	I
GENE	ENSG00000134001	I
GENE	ENSG00000175646	I
GENE	ENSG00000168582	I
GENE	ENSG00000244474	UL
GENE	ENSG00000159723	I
GENE	ENSG00000183287	PI
GENE	ENSG00000256683	I
GENE	ENSG00000159884	I
GENE	ENSG00000180233	M
GENE	ENSG00000072415	I
GENE	ENSG00000103254	I
GENE	ENSG00000135040	I
GENE	ENSG00000155868	I
GENE	ENSG00000118156	PI
GENE	ENSG00000175110	I
GENE	ENSG00000135776	PI
GENE	ENSG00000171481	I
GENE	ENSG00000114631	I
GENE	ENSG00000204386	I
GENE	ENSG00000121316	I
GENE	ENSG00000087884	I
GENE	ENSG00000158615	I
GENE	ENSG00000154620	I
GENE	ENSG00000182330	I
GENE	ENSG00000132330	PI
GENE	ENSG00000133800	I
GENE	ENSG00000150637	PI
GENE	ENSG00000121775	I
GENE	ENSG00000196778	I
GENE	ENSG00000138032	I
GENE	ENSG00000124212	I
GENE	ENSG00000180875	I
GENE	ENSG00000163312	I
GENE	ENSG00000099810	PI
GENE	ENSG00000213793	M
GENE	ENSG00000162426	PI
GENE	ENSG00000101076	I
GENE	ENSG00000070061	PI
GENE	ENSG00000253537	I
GENE	ENSG00000184226	I
GENE	ENSG00000175193	I
GENE	ENSG00000175894	PI
GENE	ENSG00000100429	I
GENE	ENSG00000203805	I
GENE	ENSG00000103089	I
GENE	ENSG00000164506	PI
GENE	ENSG00000153395	UL
GENE	ENSG00000148229	I
GENE	ENSG00000111262	I
GENE	ENSG00000088756	I
GENE	ENSG00000167670	I
GENE	ENSG00000171453	I
GENE	ENSG00000143340	M
GENE	ENSG00000180532	I
GENE	ENSG00000170310	I
GENE	ENSG00000286219	PI
GENE	ENSG00000124172	PI
GENE	ENSG00000077721	I
GENE	ENSG00000088448	I
GENE	ENSG00000167196	I
GENE	ENSG00000131238	PI
GENE	ENSG00000175592	PI
GENE	ENSG00000183726	I
GENE	ENSG00000169193	I
GENE	ENSG00000196944	PG
GENE	ENSG00000167770	I
GENE	ENSG00000174951	L
GENE	ENSG00000169992	I
GENE	ENSG00000064787	I
GENE	ENSG00000183844	L
GENE	ENSG00000100625	I
GENE	ENSG00000185467	PI
GENE	ENSG00000130592	PI
GENE	ENSG00000104689	PI
GENE	ENSG00000136883	PI
GENE	ENSG00000184047	I
GENE	ENSG00000005379	I
GENE	ENSG00000269556	I
GENE	ENSG00000105327	I
GENE	ENSG00000164144	I
GENE	ENSG00000152402	PI
GENE	ENSG00000188566	I
GENE	ENSG00000155465	I
GENE	ENSG00000234602	PI
GENE	ENSG00000155368	I
GENE	ENSG00000123607	I
GENE	ENSG00000124749	I
GENE	ENSG00000134809	I
GENE	ENSG00000175003	PI
GENE	ENSG00000186652	PG
GENE	ENSG00000171492	I
GENE	ENSG00000130997	PI
GENE	ENSG00000180488	I
GENE	ENSG00000029364	I
GENE	ENSG00000144218	I
GENE	ENSG00000152936	I
GENE	ENSG00000175054	I
GENE	ENSG00000169508	I
GENE	ENSG00000136045	I
GENE	ENSG00000118729	PI
GENE	ENSG00000102226	I
GENE	ENSG00000184277	I
GENE	ENSG00000180616	I
GENE	ENSG00000125753	I
GENE	ENSG00000198258	I
GENE	ENSG00000160256	PI
GENE	ENSG00000197044	PM
GENE	ENSG00000110619	PI
GENE	ENSG00000172594	PI
GENE	ENSG00000155816	I
GENE	ENSG00000164929	I
GENE	ENSG00000120210	I
GENE	ENSG00000185122	I
GENE	ENSG00000075673	PI
GENE	ENSG00000099364	I
GENE	ENSG00000113578	I
GENE	ENSG00000174992	I
GENE	ENSG00000107338	PI
GENE	ENSG00000166579	I
GENE	ENSG00000128989	I
GENE	ENSG00000159200	I
GENE	ENSG00000187180	PG
GENE	ENSG00000274641	I
GENE	ENSG00000165621	UL
GENE	ENSG00000162877	I
GENE	ENSG00000095303	I
GENE	ENSG00000154914	I
GENE	ENSG00000169777	I
GENE	ENSG00000286137	UL
GENE	ENSG00000196510	I
GENE	ENSG00000145860	I
GENE	ENSG00000232838	I
GENE	ENSG00000183682	PI
GENE	ENSG00000203757	I
GENE	ENSG00000108963	I
GENE	ENSG00000034053	UL
GENE	ENSG00000075415	I
GENE	ENSG00000141084	I
GENE	ENSG00000163050	PI
GENE	ENSG00000136758	I
GENE	ENSG00000176746	I
GENE	ENSG00000132821	I
GENE	ENSG00000168872	PI
GENE	ENSG00000197860	I
GENE	ENSG00000019144	I
GENE	ENSG00000214872	I
GENE	ENSG00000077713	I
GENE	ENSG00000105679	PI
GENE	ENSG00000070404	I
GENE	ENSG00000163638	PI
GENE	ENSG00000158901	I
GENE	ENSG00000158683	PI
GENE	ENSG00000136636	PI
GENE	ENSG00000188596	I
GENE	ENSG00000163295	PI
GENE	ENSG00000225950	I
GENE	ENSG00000175115	I
GENE	ENSG00000146426	PI
GENE	ENSG00000174125	I
GENE	ENSG00000170891	PI
GENE	ENSG00000147862	I
GENE	ENSG00000181090	I
GENE	ENSG00000182544	I
GENE	ENSG00000165996	PI
GENE	ENSG00000178538	PI
GENE	ENSG00000155962	I
GENE	ENSG00000145794	I
GENE	ENSG00000230989	I
GENE	ENSG00000167371	I
GENE	ENSG00000167858	I
GENE	ENSG00000171224	I
GENE	ENSG00000102218	I
GENE	ENSG00000172201	M
GENE	ENSG00000169499	I
GENE	ENSG00000168264	M
GENE	ENSG00000154079	PI
GENE	ENSG00000095209	I
GENE	ENSG00000083454	I
GENE	ENSG00000150048	I
GENE	ENSG00000105143	I
GENE	ENSG00000068383	PI
GENE	ENSG00000079150	I
GENE	ENSG00000125817	I
GENE	ENSG00000130182	I
GENE	ENSG00000135605	I
GENE	ENSG00000104044	PI
GENE	ENSG00000134825	I
GENE	ENSG00000072778	I
GENE	ENSG00000185909	I
GENE	ENSG00000140105	I
GENE	ENSG00000145979	I
GENE	ENSG00000213676	I
GENE	ENSG00000106025	I
GENE	ENSG00000205702	I
GENE	ENSG00000130164	PI
GENE	ENSG00000112379	I
GENE	ENSG00000075624	I
GENE	ENSG00000172031	PI
GENE	ENSG00000187961	I
GENE	ENSG00000198833	I
GENE	ENSG00000105248	L
GENE	ENSG00000087008	PI
GENE	ENSG00000170234	I
GENE	ENSG00000103550	I
GENE	ENSG00000109511	I
GENE	ENSG00000174130	I
GENE	ENSG00000170085	I
GENE	ENSG00000104133	I
GENE	ENSG00000118491	I
GENE	ENSG00000113597	I
GENE	ENSG00000158006	UL
GENE	ENSG00000103168	I
GENE	ENSG00000130311	I
GENE	ENSG00000197408	I
GENE	ENSG00000235699	I
GENE	ENSG00000254505	L
GENE	ENSG00000082684	I
GENE	ENSG00000178988	I
GENE	ENSG00000214929	I
GENE	ENSG00000134201	I
GENE	ENSG00000197446	I
GENE	ENSG00000198826	I
GENE	ENSG00000123352	I
GENE	ENSG00000171159	I
GENE	ENSG00000111911	I
GENE	ENSG00000105974	I
GENE	ENSG00000182180	I
GENE	ENSG00000152700	I
GENE	ENSG00000203772	M
GENE	ENSG00000117335	I
GENE	ENSG00000277150	M
GENE	ENSG00000172115	I
GENE	ENSG00000162736	I
GENE	ENSG00000263961	I
GENE	ENSG00000164045	I
GENE	ENSG00000111269	I
GENE	ENSG00000167522	I
GENE	ENSG00000116906	PI
GENE	ENSG00000122884	I
GENE	ENSG00000155974	I
GENE	ENSG00000173285	L
GENE	ENSG00000226763	I
GENE	ENSG00000111252	PI
GENE	ENSG00000150636	UL
GENE	ENSG00000177575	I
GENE	ENSG00000147155	I
GENE	ENSG00000111490	I
GENE	ENSG00000115525	UL
GENE	ENSG00000172459	I
GENE	ENSG00000184302	I
GENE	ENSG00000168447	PI
GENE	ENSG00000204544	I
GENE	ENSG00000100941	I
GENE	ENSG00000090104	I
GENE	ENSG00000175182	I
GENE	ENSG00000139200	I
GENE	ENSG00000124532	I
GENE	ENSG00000215454	L
GENE	ENSG00000198223	PG
GENE	ENSG00000119844	I
GENE	ENSG00000277791	PI
GENE	ENSG00000147234	I
GENE	ENSG00000134183	I
GENE	ENSG00000275832	I
GENE	ENSG00000147896	I
GENE	ENSG00000166342	PI
GENE	ENSG00000075043	PI
GENE	ENSG00000205609	I
GENE	ENSG00000082805	PI
GENE	ENSG00000131097	I
GENE	ENSG00000165588	I
GENE	ENSG00000134049	I
GENE	ENSG00000107242	I
GENE	ENSG00000173404	M
GENE	ENSG00000165376	I
GENE	ENSG00000111319	I
GENE	ENSG00000284629	PG
GENE	ENSG00000129194	I
GENE	ENSG00000184260	I
GENE	ENSG00000172828	L
GENE	ENSG00000065054	I
GENE	ENSG00000123307	I
GENE	ENSG00000137752	I
GENE	ENSG00000140350	I
GENE	ENSG00000152942	I
GENE	ENSG00000187699	I
GENE	ENSG00000108788	I
GENE	ENSG00000161807	UL
GENE	ENSG00000197776	PI
GENE	ENSG00000107984	I
GENE	ENSG00000149100	I
GENE	ENSG00000169575	I
GENE	ENSG00000099860	I
GENE	ENSG00000120899	PI
GENE	ENSG00000204308	I
GENE	ENSG00000138613	PI
GENE	ENSG00000090432	I
GENE	ENSG00000181472	I
GENE	ENSG00000161031	I
GENE	ENSG00000087088	I
GENE	ENSG00000105550	M
GENE	ENSG00000092200	I
GENE	ENSG00000268089	I
GENE	ENSG00000174837	UL
GENE	ENSG00000018625	I
GENE	ENSG00000173531	I
GENE	ENSG00000138069	I
GENE	ENSG00000102935	I
GENE	ENSG00000160685	I
GENE	ENSG00000149582	I
GENE	ENSG00000185803	I
GENE	ENSG00000123576	I
GENE	ENSG00000197157	PI
GENE	ENSG00000105185	I
GENE	ENSG00000133678	I
GENE	ENSG00000151576	I
GENE	ENSG00000171649	I
GENE	ENSG00000197106	PI
GENE	ENSG00000111728	I
GENE	ENSG00000151006	I
GENE	ENSG00000149150	I
GENE	ENSG00000111344	PI
GENE	ENSG00000135540	I
GENE	ENSG00000128309	I
GENE	ENSG00000135241	I
GENE	ENSG00000244754	I
GENE	ENSG00000154114	I
GENE	ENSG00000218739	PI
GENE	ENSG00000055955	I
GENE	ENSG00000142871	I
GENE	ENSG00000127743	I
GENE	ENSG00000131721	I
GENE	ENSG00000253304	M
GENE	ENSG00000156467	I
GENE	ENSG00000144015	I
GENE	ENSG00000182583	UL
GENE	ENSG00000106305	I
GENE	ENSG00000204669	I
GENE	ENSG00000144848	PI
GENE	ENSG00000226023	I
GENE	ENSG00000167531	I
GENE	ENSG00000171595	PI
GENE	ENSG00000136098	I
GENE	ENSG00000133475	I
GENE	ENSG00000107485	I
GENE	ENSG00000136839	I
GENE	ENSG00000184110	I
GENE	ENSG00000146147	I
GENE	ENSG00000173826	PI
GENE	ENSG00000108557	I
GENE	ENSG00000117009	PI
GENE	ENSG00000184911	L
GENE	ENSG00000171126	I
GENE	ENSG00000135914	I
GENE	ENSG00000138326	I
GENE	ENSG00000052850	I
GENE	ENSG00000100427	PI
GENE	ENSG00000138604	I
GENE	ENSG00000163812	PI
GENE	ENSG00000186197	I
GENE	ENSG00000154479	I
GENE	ENSG00000176160	PI
GENE	ENSG00000103047	PI
GENE	ENSG00000144034	I
GENE	ENSG00000164096	L
GENE	ENSG00000156030	I
GENE	ENSG00000215251	I
GENE	ENSG00000136697	I
GENE	ENSG00000099949	I
GENE	ENSG00000078747	I
GENE	ENSG00000139977	I
GENE	ENSG00000141698	I
GENE	ENSG00000094796	PI
GENE	ENSG00000121211	I
GENE	ENSG00000082196	I
GENE	ENSG00000130529	PI
GENE	ENSG00000189377	I
GENE	ENSG00000156504	I
GENE	ENSG00000113643	PI
GENE	ENSG00000153832	I
GENE	ENSG00000163746	I
GENE	ENSG00000114268	PI
GENE	ENSG00000128655	I
GENE	ENSG00000161800	I
GENE	ENSG00000163749	UL
GENE	ENSG00000180999	PI
GENE	ENSG00000188869	M
GENE	ENSG00000113212	I
GENE	ENSG00000171944	PG
GENE	ENSG00000180917	I
GENE	ENSG00000196912	PM
GENE	ENSG00000138398	I
GENE	ENSG00000164171	I
GENE	ENSG00000100311	I
GENE	ENSG00000175387	I
GENE	ENSG00000175854	I
GENE	ENSG00000174292	I
GENE	ENSG00000132603	I
GENE	ENSG00000085978	PI
GENE	ENSG00000166268	I
GENE	ENSG00000139793	I
GENE	ENSG00000110324	I
GENE	ENSG00000105877	UL
GENE	ENSG00000068394	I
GENE	ENSG00000179455	PG
GENE	ENSG00000125285	I
GENE	ENSG00000166938	I
GENE	ENSG00000247626	I
GENE	ENSG00000282872	I
GENE	ENSG00000123154	PI
GENE	ENSG00000211891	PI
GENE	ENSG00000227488	I
GENE	ENSG00000157106	PI
GENE	ENSG00000135870	I
GENE	ENSG00000147416	I
GENE	ENSG00000180096	I
GENE	ENSG00000087338	I
GENE	ENSG00000017797	I
GENE	ENSG00000142230	PI
GENE	ENSG00000163283	PI
GENE	ENSG00000185522	UL
GENE	ENSG00000183137	I
GENE	ENSG00000151093	I
GENE	ENSG00000161921	I
GENE	ENSG00000130054	I
GENE	ENSG00000168904	I
GENE	ENSG00000162378	I
GENE	ENSG00000162734	I
GENE	ENSG00000173230	I
GENE	ENSG00000215009	I
GENE	ENSG00000101197	PI
GENE	ENSG00000276410	I
GENE	ENSG00000163817	PI
GENE	ENSG00000081148	PI
GENE	ENSG00000176177	I
GENE	ENSG00000055163	UL
GENE	ENSG00000188394	I
GENE	ENSG00000131094	I
GENE	ENSG00000025423	UL
GENE	ENSG00000162039	I
GENE	ENSG00000141429	I
GENE	ENSG00000004487	I
GENE	ENSG00000069188	PI
GENE	ENSG00000198399	UL
GENE	ENSG00000176845	I
GENE	ENSG00000184945	PM
GENE	ENSG00000066926	PI
GENE	ENSG00000171864	I
GENE	ENSG00000156482	I
GENE	ENSG00000168938	I
GENE	ENSG00000127564	I
GENE	ENSG00000104783	PI
GENE	ENSG00000135763	M
GENE	ENSG00000174915	I
GENE	ENSG00000170890	I
GENE	ENSG00000162456	I
GENE	ENSG00000183979	M
GENE	ENSG00000166589	I
GENE	ENSG00000161204	I
GENE	ENSG00000138646	I
GENE	ENSG00000185246	I
GENE	ENSG00000125398	I
GENE	ENSG00000110448	PI
GENE	ENSG00000143458	PI
GENE	ENSG00000075886	L
GENE	ENSG00000266967	I
GENE	ENSG00000133935	I
GENE	ENSG00000100296	I
GENE	ENSG00000149243	I
GENE	ENSG00000183691	I
GENE	ENSG00000204688	I
GENE	ENSG00000111834	I
GENE	ENSG00000187051	I
GENE	ENSG00000253767	I
GENE	ENSG00000027075	PI
GENE	ENSG00000166924	I
